train dataset: size=16000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=2.7M
epoch 236/1000, train: loss=0.0319, val: psnr=29.9210, 7.0m 29.4h/124.7h
epoch 237/1000, train: loss=0.0320, val: psnr=29.8707, 7.5m 29.6h/124.7h
epoch 238/1000, train: loss=0.0321, val: psnr=29.6806, 7.5m 29.7h/124.8h
epoch 239/1000, train: loss=0.0317, val: psnr=29.8061, 7.5m 29.8h/124.8h
epoch 240/1000, train: loss=0.0319, val: psnr=29.7458, 7.5m 29.9h/124.8h
epoch 241/1000, train: loss=0.0321, val: psnr=29.7531, 7.5m 30.1h/124.8h
epoch 242/1000, train: loss=0.0319, val: psnr=30.1102, 7.5m 30.2h/124.8h
epoch 243/1000, train: loss=0.0321, val: psnr=30.1819, 7.1m 30.3h/124.7h
epoch 244/1000, train: loss=0.0318, val: psnr=29.7617, 7.6m 30.4h/124.7h
epoch 245/1000, train: loss=0.0321, val: psnr=29.7200, 7.6m 30.6h/124.7h
epoch 246/1000, train: loss=0.0321, val: psnr=30.0846, 7.6m 30.7h/124.8h
epoch 247/1000, train: loss=0.0320, val: psnr=29.9606, 7.6m 30.8h/124.8h
epoch 248/1000, train: loss=0.0317, val: psnr=30.3284, 7.6m 30.9h/124.8h
epoch 249/1000, train: loss=0.0320, val: psnr=29.4383, 6.8m 31.1h/124.7h
epoch 250/1000, train: loss=0.0322, val: psnr=30.0385, 7.5m 31.2h/124.7h
epoch 251/1000, train: loss=0.0322, val: psnr=30.0196, 7.6m 31.3h/124.7h
epoch 252/1000, train: loss=0.0318, val: psnr=29.9308, 7.6m 31.4h/124.7h
epoch 253/1000, train: loss=0.0318, val: psnr=30.4186, 7.6m 31.6h/124.7h
epoch 254/1000, train: loss=0.0319, val: psnr=29.8246, 7.6m 31.7h/124.7h
epoch 255/1000, train: loss=0.0321, val: psnr=29.8109, 6.9m 31.8h/124.7h
epoch 256/1000, train: loss=0.0321, val: psnr=30.0537, 7.5m 31.9h/124.7h
epoch 257/1000, train: loss=0.0322, val: psnr=29.9201, 7.5m 32.1h/124.7h
epoch 258/1000, train: loss=0.0317, val: psnr=30.0793, 7.5m 32.2h/124.7h
epoch 259/1000, train: loss=0.0321, val: psnr=29.7578, 7.5m 32.3h/124.7h
epoch 260/1000, train: loss=0.0321, val: psnr=30.5812, 7.6m 32.4h/124.7h
epoch 261/1000, train: loss=0.0316, val: psnr=29.8828, 6.9m 32.5h/124.7h
epoch 262/1000, train: loss=0.0317, val: psnr=29.7487, 7.5m 32.7h/124.7h
epoch 263/1000, train: loss=0.0316, val: psnr=29.9918, 7.5m 32.8h/124.7h
epoch 264/1000, train: loss=0.0320, val: psnr=29.7498, 7.5m 32.9h/124.7h
epoch 265/1000, train: loss=0.0317, val: psnr=29.5914, 7.5m 33.0h/124.7h
epoch 266/1000, train: loss=0.0316, val: psnr=29.7893, 7.5m 33.2h/124.7h
epoch 267/1000, train: loss=0.0319, val: psnr=29.8311, 7.5m 33.3h/124.7h
epoch 268/1000, train: loss=0.0320, val: psnr=29.9033, 6.9m 33.4h/124.7h
epoch 269/1000, train: loss=0.0320, val: psnr=29.8256, 7.5m 33.5h/124.7h
epoch 270/1000, train: loss=0.0324, val: psnr=29.8059, 7.5m 33.7h/124.7h
epoch 271/1000, train: loss=0.0316, val: psnr=29.6640, 7.5m 33.8h/124.7h
epoch 272/1000, train: loss=0.0320, val: psnr=29.9247, 7.5m 33.9h/124.7h
epoch 273/1000, train: loss=0.0319, val: psnr=29.8988, 7.5m 34.0h/124.7h
epoch 274/1000, train: loss=0.0322, val: psnr=29.6434, 5.2m 34.1h/124.5h
epoch 275/1000, train: loss=0.0323, val: psnr=29.8513, 4.0m 34.2h/124.3h
epoch 276/1000, train: loss=0.0323, val: psnr=30.0328, 4.0m 34.3h/124.1h
epoch 277/1000, train: loss=0.0318, val: psnr=29.9477, 4.0m 34.3h/123.9h
epoch 278/1000, train: loss=0.0323, val: psnr=29.9379, 3.9m 34.4h/123.7h
epoch 279/1000, train: loss=0.0317, val: psnr=29.8855, 3.9m 34.5h/123.5h
epoch 280/1000, train: loss=0.0321, val: psnr=30.0717, 3.9m 34.5h/123.3h
epoch 281/1000, train: loss=0.0317, val: psnr=29.8655, 3.9m 34.6h/123.1h
epoch 282/1000, train: loss=0.0322, val: psnr=29.6500, 3.9m 34.6h/122.9h
epoch 283/1000, train: loss=0.0320, val: psnr=29.4597, 3.9m 34.7h/122.7h
epoch 284/1000, train: loss=0.0317, val: psnr=29.8573, 3.9m 34.8h/122.5h
